epoch,itr,loss,loss-jepa,reg-loss,enc-grad-norm,pred-grad-norm,gpu-time(ms),wall-time(ms)
58,211,0.32396,0.32396,0.57422,3.44628,0.08671,801,827
58,212,0.33039,0.33039,0.57812,5.42054,0.07729,760,786
58,213,0.30021,0.30021,0.56641,25.74491,0.11118,788,814
58,214,0.29285,0.29285,0.57031,18.07533,0.10246,778,804
58,215,0.34356,0.34356,0.59375,20.47982,0.08227,783,809
58,216,0.30446,0.30446,0.56641,21.87207,0.11192,809,835
58,217,0.31114,0.31114,0.57031,16.43081,0.11157,779,805
58,218,0.30671,0.30671,0.56641,26.13521,0.07631,800,826
58,219,0.33008,0.33008,0.58594,3.99361,0.09849,777,802
58,220,0.30333,0.30333,0.56250,9.85091,0.10057,760,786
58,221,0.31276,0.31276,0.55859,9.47840,0.09629,777,802
58,222,0.32235,0.32235,0.57031,14.81406,0.09846,779,805
58,223,0.30344,0.30344,0.57031,7.55454,0.08019,786,811
58,224,0.29736,0.29736,0.57031,9.10575,0.09691,772,798
58,225,0.31611,0.31611,0.58203,14.81864,0.07390,794,2535
58,226,0.32669,0.32669,0.57812,6.07987,0.07872,783,809
58,227,0.33014,0.33014,0.58594,1.91412,0.07578,817,843
58,228,0.30095,0.30095,0.56250,14.56397,0.07344,782,808
58,229,0.30007,0.30007,0.56250,7.29056,0.08228,771,797
58,230,0.32070,0.32070,0.57812,7.38742,0.08334,766,792
58,231,0.30484,0.30484,0.55859,40.67664,0.07629,784,810
58,232,0.31362,0.31362,0.57422,5.76102,0.07740,813,839
58,233,0.32891,0.32891,0.58984,6.22944,0.07701,749,775
58,234,0.32672,0.32672,0.56250,16.28382,0.07757,814,840
58,235,0.29571,0.29571,0.57812,9.30925,0.07993,806,832
58,236,0.30447,0.30447,0.56250,24.14033,0.07555,786,812
58,237,0.31267,0.31267,0.57422,9.53743,0.08353,786,812
58,238,0.30951,0.30951,0.56250,5.25624,0.09815,731,756
58,239,0.29633,0.29633,0.55469,5.81368,0.08054,788,814
58,240,0.30595,0.30595,0.55859,5.36166,0.08507,787,813
58,241,0.30614,0.30614,0.57031,29.02323,0.11556,790,816
58,242,0.33857,0.33857,0.58984,10.07016,0.07749,774,799
58,243,0.30504,0.30504,0.57422,9.07112,0.08803,810,835
58,244,0.30442,0.30442,0.56250,47.86631,0.10563,757,783
58,245,0.30878,0.30878,0.56250,18.48671,0.07989,772,798
58,246,0.28064,0.28064,0.55859,16.40184,0.09042,785,811
58,247,0.32871,0.32871,0.56250,5.94337,0.10008,767,793
58,248,0.30493,0.30493,0.56641,36.01760,0.10066,779,804
58,249,0.31222,0.31222,0.55859,28.03285,0.10234,820,846
58,250,0.29405,0.29405,0.56250,30.70243,0.11371,738,763
58,251,0.31970,0.31970,0.57031,25.96277,0.09288,789,815
58,252,0.29244,0.29244,0.54297,8.80731,0.08691,818,844
58,253,0.30422,0.30422,0.56250,15.07730,0.10229,799,825
58,254,0.29395,0.29395,0.56250,6.37117,0.10801,808,834
58,255,0.34237,0.34237,0.58203,23.07359,0.09754,717,743
58,256,0.30595,0.30595,0.57422,21.04490,0.08010,802,828
58,257,0.30779,0.30779,0.58594,12.18918,0.08189,768,794
58,258,0.27696,0.27696,0.55469,16.21901,0.08592,801,827
58,259,0.30652,0.30652,0.56641,5.42389,0.08442,761,786
58,260,0.29462,0.29462,0.56250,45.65330,0.07694,784,810
58,261,0.29835,0.29835,0.56250,8.10031,0.09108,775,801
58,262,0.30929,0.30929,0.55859,6.49752,0.09477,762,787
58,263,0.29372,0.29372,0.55859,1.87262,0.10148,847,873
58,264,0.30659,0.30659,0.56250,32.45390,0.10050,791,817
58,265,0.30606,0.30606,0.55078,2.95702,0.07673,794,820
58,266,0.31692,0.31692,0.56250,35.61743,0.09845,760,786
58,267,0.28786,0.28786,0.56250,12.05453,0.10170,824,850
58,268,0.28960,0.28960,0.56250,5.25365,0.08069,781,807
58,269,0.33137,0.33137,0.57031,22.50359,0.09256,738,764
58,270,0.30052,0.30052,0.57031,8.26963,0.12046,806,832
58,271,0.29324,0.29324,0.57031,10.86382,0.09168,786,811
58,272,0.33006,0.33006,0.57422,7.91973,0.08617,740,766
58,273,0.27935,0.27935,0.55859,6.40937,0.10624,791,817
58,274,0.33253,0.33253,0.56250,30.76853,0.08014,753,779
58,275,0.31165,0.31165,0.55859,2.88761,0.09828,777,803
58,276,0.29412,0.29412,0.56250,33.49780,0.08968,824,850
58,277,0.33615,0.33615,0.57031,4.77152,0.09397,746,772
58,278,0.31181,0.31181,0.58594,31.58082,0.08120,756,781
58,279,0.31841,0.31841,0.57812,3.58513,0.09393,758,783
58,280,0.33210,0.33210,0.58594,20.55819,0.07059,813,839
58,281,0.30330,0.30330,0.57031,12.49480,0.07153,777,802
58,282,0.30613,0.30613,0.57031,11.11807,0.09824,750,776
58,283,0.33367,0.33367,0.58203,32.31758,0.07892,771,797
58,284,0.30173,0.30173,0.55469,11.40474,0.07839,790,815
58,285,0.29059,0.29059,0.57031,12.57713,0.06776,755,780
58,286,0.32426,0.32426,0.57422,7.91102,0.07312,803,829
58,287,0.28265,0.28265,0.55078,5.20663,0.08714,806,832
58,288,0.30863,0.30863,0.57422,16.19106,0.09113,777,803
58,289,0.29408,0.29408,0.56250,3.37836,0.10496,810,836
58,290,0.32305,0.32305,0.57812,19.91355,0.08205,787,813
58,291,0.27908,0.27908,0.55469,17.94573,0.10314,832,858
58,292,0.29358,0.29358,0.55469,30.08566,0.07352,797,822
58,293,0.30969,0.30969,0.56641,7.24922,0.08884,764,790
58,294,0.31245,0.31245,0.57812,30.01431,0.07324,785,810
58,295,0.30242,0.30242,0.56641,59.78825,0.09667,796,821
58,296,0.28348,0.28348,0.55859,8.44771,0.10623,821,847
58,297,0.29301,0.29301,0.55859,23.93155,0.08969,815,841
58,298,0.32032,0.32032,0.57812,50.37645,0.10108,733,759
58,299,0.32522,0.32522,0.57422,9.40605,0.09587,781,806
59,0,0.32556,0.32556,0.55859,2.27425,0.10359,824,849
59,1,0.33667,0.33667,0.55859,5.98524,0.12497,763,789
59,2,0.32052,0.32052,0.57812,4.19507,0.11311,801,826
59,3,0.32878,0.32878,0.57422,17.05129,0.12012,806,831
59,4,0.28841,0.28841,0.54688,46.17497,0.09625,754,780
59,5,0.29077,0.29077,0.55469,25.97715,0.10449,781,807
59,6,0.27922,0.27922,0.55469,9.26909,0.10068,741,767
59,7,0.31658,0.31658,0.56250,48.28765,0.12085,800,826
59,8,0.31410,0.31410,0.56641,31.37144,0.12052,746,772
59,9,0.30450,0.30450,0.56641,2.85486,0.09604,747,772
59,10,0.30414,0.30414,0.57422,2.78731,0.08191,774,800
59,11,0.30153,0.30153,0.55078,39.87413,0.11165,782,808
59,12,0.28925,0.28925,0.56641,6.96516,0.12479,812,838
59,13,0.30180,0.30180,0.55859,4.23329,0.12049,785,811
59,14,0.30709,0.30709,0.57031,4.04250,0.09010,830,856
59,15,0.30186,0.30186,0.57812,18.23699,0.08353,749,775
59,16,0.30013,0.30013,0.57031,16.15963,0.09461,814,839
59,17,0.29961,0.29961,0.55859,15.50724,0.09307,773,798
59,18,0.33243,0.33243,0.58984,10.08541,0.10158,790,816
59,19,0.29749,0.29749,0.55859,7.45593,0.12502,862,887
59,20,0.31270,0.31270,0.57031,5.24496,0.09457,734,759
59,21,0.29390,0.29390,0.57031,11.94412,0.08790,780,806
59,22,0.31523,0.31523,0.56641,9.06106,0.10893,791,817
59,23,0.32244,0.32244,0.57422,13.02285,0.07382,754,780
59,24,0.29216,0.29216,0.57812,2.33674,0.09407,740,765
59,25,0.33148,0.33148,0.57031,2.17736,0.09062,774,800
59,26,0.29986,0.29986,0.58203,4.71817,0.08250,727,753
59,27,0.32005,0.32005,0.57031,4.52389,0.10478,766,791
59,28,0.28930,0.28930,0.56250,2.92344,0.07697,820,846
59,29,0.29149,0.29149,0.55859,15.18237,0.10672,776,801
59,30,0.30564,0.30564,0.56641,23.30410,0.09491,842,868
59,31,0.31619,0.31619,0.56641,4.47726,0.07685,759,784
59,32,0.32152,0.32152,0.56641,16.15485,0.09671,797,823
59,33,0.29100,0.29100,0.55078,3.59388,0.08686,793,818
59,34,0.29560,0.29560,0.56250,24.03152,0.10867,802,828
59,35,0.32818,0.32818,0.57422,16.53474,0.09299,816,841
59,36,0.32871,0.32871,0.57422,18.94547,0.08792,795,821
59,37,0.31424,0.31424,0.57812,17.09569,0.08334,796,822
59,38,0.31396,0.31396,0.55859,14.73020,0.10401,795,820
59,39,0.33195,0.33195,0.57812,54.82105,0.07234,785,811
59,40,0.30919,0.30919,0.57812,10.65248,0.07810,800,826
59,41,0.29662,0.29662,0.57812,2.32589,0.08819,782,808
59,42,0.31620,0.31620,0.57812,9.03267,0.07876,765,791
59,43,0.28843,0.28843,0.56641,27.37885,0.08161,815,841
59,44,0.28911,0.28911,0.56641,3.45596,0.08514,785,811
59,45,0.29495,0.29495,0.54688,5.03130,0.08219,740,766
59,46,0.30692,0.30692,0.54297,25.61897,0.08789,769,795
59,47,0.30452,0.30452,0.56250,4.16250,0.09205,795,821
59,48,0.31019,0.31019,0.55859,7.43788,0.09963,786,812
59,49,0.32540,0.32540,0.58594,12.04032,0.10023,766,792
59,50,0.30533,0.30533,0.57031,19.08674,0.08604,786,812
59,51,0.31949,0.31949,0.58594,10.93629,0.09082,745,770
59,52,0.30277,0.30277,0.57031,42.48750,0.11544,827,853
59,53,0.28941,0.28941,0.57422,26.12597,0.11043,775,801
59,54,0.31894,0.31894,0.58203,35.07360,0.08665,829,855
59,55,0.32696,0.32696,0.59375,16.06481,0.10981,766,792
59,56,0.32567,0.32567,0.58594,19.56253,0.08311,804,830
59,57,0.30939,0.30939,0.55469,18.64125,0.08420,763,789
59,58,0.29043,0.29043,0.56641,4.85931,0.10594,768,794
59,59,0.29712,0.29712,0.57812,18.23554,0.10009,804,830
59,60,0.31129,0.31129,0.57031,19.33191,0.09453,1139,2622
59,61,0.30075,0.30075,0.55469,11.31716,0.09293,764,790
59,62,0.31463,0.31463,0.55469,37.06332,0.10664,794,819
59,63,0.31816,0.31816,0.58203,10.83747,0.09563,750,776
59,64,0.30044,0.30044,0.56250,11.54989,0.08679,831,857
59,65,0.31973,0.31973,0.57812,19.23596,0.08649,751,776
59,66,0.31559,0.31559,0.56641,11.55523,0.09074,761,787
59,67,0.29777,0.29777,0.56641,13.61960,0.08936,814,839
59,68,0.31851,0.31851,0.57031,11.85310,0.08411,799,824
59,69,0.32397,0.32397,0.57031,5.83872,0.08111,782,808
59,70,0.29989,0.29989,0.55078,19.98643,0.08820,783,809
59,71,0.31854,0.31854,0.57812,33.06560,0.07634,737,762
59,72,0.29727,0.29727,0.56250,3.30208,0.07589,792,817
59,73,0.30931,0.30931,0.57422,7.15802,0.07160,742,767
59,74,0.32289,0.32289,0.57422,13.22835,0.07621,700,726
59,75,0.27574,0.27574,0.55469,17.93686,0.09378,756,782
59,76,0.31292,0.31292,0.57422,21.70971,0.08326,775,800
59,77,0.31306,0.31306,0.57422,20.95541,0.08809,751,777
59,78,0.31314,0.31314,0.55469,40.44022,0.08272,828,854
59,79,0.32200,0.32200,0.55469,23.73876,0.09896,810,835
59,80,0.31993,0.31993,0.57422,21.37156,0.07460,805,831
59,81,0.28278,0.28278,0.55859,49.33067,0.09220,814,840
59,82,0.30797,0.30797,0.57031,15.31438,0.08187,793,819
59,83,0.29248,0.29248,0.55859,11.16908,0.09110,791,817
59,84,0.32579,0.32579,0.57422,44.71437,0.09797,821,847
59,85,0.32237,0.32237,0.57422,6.58373,0.07744,796,822
59,86,0.31095,0.31095,0.58203,5.50188,0.08274,785,811
59,87,0.29680,0.29680,0.56641,31.34887,0.09265,779,804
59,88,0.30886,0.30886,0.58203,65.11862,0.09006,802,828
59,89,0.30727,0.30727,0.54688,16.55843,0.10019,796,821
59,90,0.29732,0.29732,0.57031,9.04480,0.10210,799,825
59,91,0.31747,0.31747,0.58594,19.18086,0.08169,808,834
59,92,0.34050,0.34050,0.59766,20.40565,0.06906,806,832
59,93,0.29789,0.29789,0.55469,6.32455,0.09289,837,863
59,94,0.32820,0.32820,0.57422,6.08239,0.09001,764,790
59,95,0.28006,0.28006,0.55859,15.59419,0.10260,816,842
59,96,0.30935,0.30935,0.56641,16.51124,0.07731,777,802
59,97,0.33292,0.33292,0.56641,3.32851,0.08716,749,774
59,98,0.29515,0.29515,0.56641,7.75562,0.09840,841,867
59,99,0.29894,0.29894,0.57031,29.44212,0.07809,787,813
59,100,0.29825,0.29825,0.58203,2.58924,0.10621,801,827
59,101,0.35290,0.35290,0.58984,5.27668,0.07729,752,778
59,102,0.31202,0.31202,0.57031,12.88115,0.08900,762,788
59,103,0.31865,0.31865,0.56641,24.67886,0.08782,800,826
59,104,0.30872,0.30872,0.58594,39.10071,0.09288,778,804
59,105,0.32523,0.32523,0.57422,40.57837,0.09946,776,802
59,106,0.31231,0.31231,0.57422,42.49137,0.09379,755,781
59,107,0.30206,0.30206,0.55859,4.80783,0.08048,802,828
59,108,0.29836,0.29836,0.58594,7.90740,0.09112,748,774
59,109,0.28839,0.28839,0.55859,26.87656,0.11348,795,821
59,110,0.32466,0.32466,0.58203,12.89289,0.10732,790,816
59,111,0.31688,0.31688,0.57422,5.27110,0.07833,754,779
59,112,0.32665,0.32665,0.57812,8.86671,0.08373,755,780
59,113,0.29832,0.29832,0.56250,1.80017,0.10686,848,874
59,114,0.29765,0.29765,0.57422,8.55629,0.09525,786,811
59,115,0.32095,0.32095,0.56641,73.84906,0.07686,812,838
59,116,0.31319,0.31319,0.56641,19.48639,0.07743,719,745
59,117,0.32515,0.32515,0.58594,17.12604,0.09359,804,830
59,118,0.31355,0.31355,0.57812,26.92516,0.07683,804,830
59,119,0.29537,0.29537,0.56641,14.05379,0.07951,778,804
59,120,0.32675,0.32675,0.57812,20.42760,0.07791,761,786
59,121,0.30290,0.30290,0.57812,10.72727,0.08280,822,848
59,122,0.31329,0.31329,0.56641,10.39741,0.09596,753,779
59,123,0.31818,0.31818,0.56250,9.64072,0.08241,764,790
59,124,0.33040,0.33040,0.57031,23.39319,0.07680,766,792
59,125,0.30809,0.30809,0.56641,24.50454,0.09383,753,779
59,126,0.28047,0.28047,0.57422,6.14486,0.09001,771,797
59,127,0.30139,0.30139,0.57031,4.37766,0.09311,813,839
59,128,0.29061,0.29061,0.56641,13.48713,0.08591,799,825
59,129,0.30092,0.30092,0.55859,8.09474,0.09971,768,794
59,130,0.30404,0.30404,0.56250,8.24202,0.08120,778,804
59,131,0.30480,0.30480,0.57031,13.09203,0.08174,761,787
59,132,0.30946,0.30946,0.56250,5.16549,0.09690,839,864
59,133,0.32192,0.32192,0.58984,64.72642,0.09991,759,785
59,134,0.33932,0.33932,0.59375,16.24465,0.07819,769,795
59,135,0.31177,0.31177,0.57031,15.35583,0.09922,807,833
59,136,0.29391,0.29391,0.57031,4.66610,0.07861,785,811
59,137,0.32386,0.32386,0.56250,29.12673,0.10266,819,845
59,138,0.31803,0.31803,0.55469,10.98418,0.08075,779,804
59,139,0.32663,0.32663,0.57031,8.49187,0.08164,803,829
59,140,0.28418,0.28418,0.55859,32.09180,0.08443,838,864
59,141,0.32240,0.32240,0.55078,10.58736,0.10120,783,809
59,142,0.29156,0.29156,0.57812,46.14375,0.08443,755,780
59,143,0.31283,0.31283,0.57422,29.28869,0.07707,746,771
59,144,0.31502,0.31502,0.57031,14.00368,0.08845,773,798
59,145,0.30201,0.30201,0.55859,17.15838,0.11760,795,821
59,146,0.31278,0.31278,0.57422,22.23790,0.09708,745,770
59,147,0.30454,0.30454,0.57812,3.33531,0.07961,788,814
59,148,0.32693,0.32693,0.57422,21.87442,0.07932,720,746
59,149,0.32435,0.32435,0.58594,26.29156,0.08521,775,801
59,150,0.31515,0.31515,0.55469,3.37237,0.08833,762,788
59,151,0.30306,0.30306,0.55078,14.99431,0.08433,771,797
59,152,0.30900,0.30900,0.55469,5.71414,0.10222,788,814
59,153,0.30318,0.30318,0.57031,24.74783,0.09114,774,800
59,154,0.33113,0.33113,0.57812,40.72969,0.07841,750,776
59,155,0.30925,0.30925,0.57812,5.61420,0.09283,756,782
59,156,0.31137,0.31137,0.57812,9.72619,0.08162,747,773
59,157,0.30006,0.30006,0.56641,16.67719,0.08432,731,757
59,158,0.32513,0.32513,0.58203,52.89408,0.07613,789,815
59,159,0.29929,0.29929,0.58203,9.31436,0.10602,763,789
59,160,0.30525,0.30525,0.57031,8.16869,0.08713,796,822
59,161,0.30445,0.30445,0.57422,44.39733,0.08094,826,852
59,162,0.31695,0.31695,0.57422,6.59134,0.08063,770,796
59,163,0.29691,0.29691,0.57031,5.24100,0.09368,828,854
59,164,0.29631,0.29631,0.56641,4.52666,0.09960,795,820
59,165,0.33231,0.33231,0.57422,20.16561,0.08711,774,800
59,166,0.29687,0.29687,0.56250,64.01794,0.09519,819,845
59,167,0.30692,0.30692,0.55859,38.34673,0.09625,771,797
59,168,0.32360,0.32360,0.57031,2.87763,0.09515,771,797
59,169,0.33464,0.33464,0.58594,13.20123,0.09663,756,781
59,170,0.31116,0.31116,0.57031,22.91822,0.07874,744,770
59,171,0.31275,0.31275,0.57422,1.81419,0.07709,779,805
59,172,0.34360,0.34360,0.57812,6.50315,0.09613,779,804
59,173,0.31633,0.31633,0.56250,27.07523,0.08040,832,857
59,174,0.30040,0.30040,0.56641,3.31152,0.09330,769,794
59,175,0.30810,0.30810,0.55859,10.59960,0.08752,824,849
59,176,0.32551,0.32551,0.58594,16.61356,0.07135,754,780
59,177,0.32791,0.32791,0.58203,17.07215,0.09044,728,753
59,178,0.30847,0.30847,0.57031,112.24139,0.11119,738,763
59,179,0.33320,0.33320,0.57031,22.77254,0.07917,813,839
59,180,0.28713,0.28713,0.55859,31.06871,0.09196,778,804
59,181,0.31799,0.31799,0.57422,11.84157,0.07599,760,786
59,182,0.32702,0.32702,0.57422,30.61101,0.08303,764,789
59,183,0.29025,0.29025,0.55859,32.93328,0.10087,796,821
59,184,0.31310,0.31310,0.55469,12.63888,0.09010,766,792
59,185,0.33543,0.33543,0.58203,4.41930,0.09990,740,765
59,186,0.29655,0.29655,0.58203,6.80260,0.08415,763,789
59,187,0.30304,0.30304,0.57422,16.25276,0.10628,812,838
59,188,0.32667,0.32667,0.57812,11.88654,0.07796,728,754
59,189,0.29652,0.29652,0.56641,21.84336,0.08940,833,858
59,190,0.30611,0.30611,0.57031,28.06581,0.09252,768,793
59,191,0.32406,0.32406,0.57812,38.74765,0.07437,804,829
59,192,0.30616,0.30616,0.58594,15.63567,0.09673,784,810
59,193,0.27951,0.27951,0.57422,7.84595,0.08710,791,816
59,194,0.30406,0.30406,0.56250,19.27070,0.11114,784,810
59,195,0.30930,0.30930,0.56250,36.52497,0.08781,1055,2858
59,196,0.31748,0.31748,0.57812,61.81014,0.10452,772,798
59,197,0.32162,0.32162,0.58203,9.27561,0.08971,779,805
59,198,0.30959,0.30959,0.57422,11.32412,0.09239,751,777
59,199,0.29447,0.29447,0.57812,8.37467,0.13136,794,819
59,200,0.30212,0.30212,0.55469,8.95429,0.08350,759,785
59,201,0.30447,0.30447,0.55469,29.79490,0.10438,757,783
59,202,0.31652,0.31652,0.57812,40.03288,0.08766,800,826
59,203,0.30458,0.30458,0.56250,7.77777,0.09332,798,824
59,204,0.31597,0.31597,0.57031,11.76175,0.08860,762,788
59,205,0.31534,0.31534,0.57812,6.39841,0.08309,755,781
59,206,0.29097,0.29097,0.56250,39.30730,0.10338,814,840
59,207,0.29504,0.29504,0.56250,10.95634,0.09955,806,832
59,208,0.29233,0.29233,0.56250,9.97982,0.09610,730,756
59,209,0.30601,0.30601,0.56641,15.58417,0.10065,789,815
59,210,0.30593,0.30593,0.56250,164.08255,0.11721,785,811
59,211,0.31089,0.31089,0.56641,25.82598,0.11403,793,819
59,212,0.31026,0.31026,0.57031,37.59869,0.08471,765,791
59,213,0.32947,0.32947,0.56250,4.80751,0.08279,768,794
59,214,0.32840,0.32840,0.58203,10.74389,0.09381,796,822
59,215,0.32770,0.32770,0.58984,54.02023,0.07795,763,789
59,216,0.31188,0.31188,0.57422,24.25252,0.09363,801,827
59,217,0.31036,0.31036,0.58594,7.97950,0.08421,808,834
59,218,0.30172,0.30172,0.56641,9.23110,0.07561,789,815
59,219,0.28609,0.28609,0.55469,228.67796,0.09444,772,798
59,220,0.30414,0.30414,0.57422,160.67094,0.09567,813,839
59,221,0.31289,0.31289,0.57031,4.56397,0.09650,795,821
59,222,0.31153,0.31153,0.56250,40.32412,0.09032,782,808
59,223,0.30329,0.30329,0.56641,15.94520,0.09691,778,804
59,224,0.31075,0.31075,0.56641,13.54148,0.09462,774,800
59,225,0.32156,0.32156,0.58203,29.79640,0.08089,768,794
59,226,0.29626,0.29626,0.56641,15.27806,0.09953,784,809
59,227,0.29214,0.29214,0.57812,8.47834,0.08452,802,827
59,228,0.30237,0.30237,0.57031,8.58890,0.08630,770,795
59,229,0.31134,0.31134,0.57812,29.41507,0.08721,751,777
59,230,0.31806,0.31806,0.58594,26.41261,0.08718,795,821
59,231,0.30459,0.30459,0.56641,14.63749,0.09045,772,797
59,232,0.30953,0.30953,0.57422,24.43576,0.10471,821,846
59,233,0.32439,0.32439,0.58984,50.27422,0.08150,746,772
59,234,0.28171,0.28171,0.56641,13.51386,0.08846,753,779
59,235,0.29616,0.29616,0.57031,19.82279,0.09135,789,814
59,236,0.34517,0.34517,0.58984,56.43959,0.09032,747,773
59,237,0.30007,0.30007,0.56250,40.49961,0.09823,807,833
59,238,0.31405,0.31405,0.56250,163.24008,0.10610,773,799
59,239,0.28825,0.28825,0.56641,68.32916,0.09188,791,817
59,240,0.32521,0.32521,0.58594,6.22893,0.08624,755,781
59,241,0.31369,0.31369,0.58984,37.68431,0.08360,767,792
59,242,0.33414,0.33414,0.57422,8.08636,0.08690,791,816
59,243,0.30522,0.30522,0.57812,11.16199,0.11650,778,804
59,244,0.31325,0.31325,0.57812,104.00801,0.11020,757,782
59,245,0.30939,0.30939,0.56250,87.55091,0.10785,793,819
59,246,0.31749,0.31749,0.57422,8.72756,0.10756,790,816
59,247,0.29728,0.29728,0.56250,89.81755,0.11163,740,766
59,248,0.34665,0.34665,0.58594,130.37076,0.14861,808,834
59,249,0.30417,0.30417,0.57812,146.47836,0.12584,796,822
59,250,0.34522,0.34522,0.59375,58.24142,0.10588,739,765
59,251,0.32311,0.32311,0.58594,43.20168,0.12630,789,815
59,252,0.34186,0.34186,0.58594,24.89026,0.12743,718,744
59,253,0.32909,0.32909,0.58203,10.09951,0.11619,751,776
59,254,0.30560,0.30560,0.57812,22.86231,0.11290,784,810
59,255,0.31004,0.31004,0.57031,47.64242,0.11099,830,856
59,256,0.32617,0.32617,0.57031,7.68792,0.08989,769,795
59,257,0.30988,0.30988,0.56250,3.14538,0.10943,770,796
59,258,0.31114,0.31114,0.57031,18.84114,0.11072,791,817
59,259,0.32457,0.32457,0.57422,4.53813,0.11090,810,835
59,260,0.30872,0.30872,0.56641,7.49291,0.09304,783,809
59,261,0.31372,0.31372,0.58594,95.98487,0.12229,762,787
59,262,0.32400,0.32400,0.59375,40.58443,0.12523,755,781
59,263,0.31062,0.31062,0.57031,67.49672,0.10106,767,793
59,264,0.30559,0.30559,0.57031,4.05281,0.09767,795,821
59,265,0.32926,0.32926,0.58984,9.76775,0.10042,809,834
59,266,0.30813,0.30813,0.57812,161.07320,0.09762,805,830
59,267,0.32830,0.32830,0.57031,87.10309,0.10030,758,784
59,268,0.31881,0.31881,0.57031,5.35690,0.09646,741,766
59,269,0.31229,0.31229,0.57812,16.17119,0.09026,796,821
59,270,0.30151,0.30151,0.56250,5.35928,0.09820,808,834
59,271,0.29676,0.29676,0.57031,48.31752,0.10278,783,809
59,272,0.31197,0.31197,0.55469,60.14922,0.11801,786,812
59,273,0.33323,0.33323,0.58203,9.87255,0.09665,760,786
59,274,0.31337,0.31337,0.56250,59.06142,0.12787,813,839
59,275,0.32216,0.32216,0.58203,42.58126,0.10654,749,775
59,276,0.32447,0.32447,0.57031,102.26050,0.08774,839,865
59,277,0.31050,0.31050,0.57422,2.15246,0.07243,825,851
59,278,0.32769,0.32769,0.57422,45.50694,0.09157,745,771
59,279,0.34213,0.34213,0.57031,5.54222,0.10862,772,798
59,280,0.33835,0.33835,0.59766,5.93998,0.07858,762,788
59,281,0.30958,0.30958,0.57422,5.90850,0.10872,857,883
59,282,0.30992,0.30992,0.57031,70.88388,0.08613,821,847
59,283,0.34514,0.34514,0.58984,38.18197,0.07970,783,809
59,284,0.31404,0.31404,0.57812,48.94352,0.09917,756,782
59,285,0.32238,0.32238,0.57422,71.53876,0.09546,788,814
59,286,0.33811,0.33811,0.57812,11.34711,0.06753,771,796
59,287,0.30964,0.30964,0.57031,26.28195,0.09860,789,815
59,288,0.29286,0.29286,0.57031,42.64057,0.12248,799,825
59,289,0.28958,0.28958,0.55859,51.45273,0.09085,803,829
59,290,0.31710,0.31710,0.55859,4.65663,0.09820,806,832
59,291,0.34602,0.34602,0.58203,7.04500,0.09495,750,776
59,292,0.31305,0.31305,0.58203,25.64441,0.11199,777,803
59,293,0.28694,0.28694,0.57031,36.55036,0.11666,800,825
59,294,0.34053,0.34053,0.58984,23.40791,0.08499,773,799
59,295,0.31941,0.31941,0.57812,43.10349,0.10434,781,807
59,296,0.31441,0.31441,0.57422,7.94042,0.11673,804,830
59,297,0.32587,0.32587,0.58594,64.00324,0.08632,737,762
59,298,0.31362,0.31362,0.57812,2.75740,0.08472,757,782
59,299,0.29863,0.29863,0.55859,88.87214,0.08634,793,819
60,0,0.30871,0.30871,0.57031,25.16513,0.07577,739,765
60,1,0.32194,0.32194,0.56641,15.18175,0.07924,758,784
60,2,0.34930,0.34930,0.58594,14.06916,0.06147,752,778
60,3,0.31108,0.31108,0.57031,21.79129,0.08851,801,827
60,4,0.29869,0.29869,0.56641,12.79607,0.08787,849,874
60,5,0.29966,0.29966,0.57422,93.02901,0.09820,834,860
60,6,0.32760,0.32760,0.58594,12.89732,0.09982,768,793
60,7,0.30079,0.30079,0.57031,23.85544,0.09643,751,776
60,8,0.32394,0.32394,0.57812,8.82059,0.08941,735,760
60,9,0.30100,0.30100,0.58203,9.69814,0.07293,780,806
60,10,0.30726,0.30726,0.56641,19.02845,0.08395,769,795
60,11,0.32246,0.32246,0.57812,139.36409,0.09036,744,770
60,12,0.32206,0.32206,0.57812,18.05980,0.08907,866,892
60,13,0.29289,0.29289,0.57422,21.60481,0.07237,818,844
60,14,0.32554,0.32554,0.57031,40.40544,0.11088,789,815
60,15,0.30287,0.30287,0.57422,13.75044,0.10136,808,833
60,16,0.28792,0.28792,0.57422,7.23380,0.08471,756,781
60,17,0.29731,0.29731,0.57031,8.89201,0.08571,730,755
60,18,0.32714,0.32714,0.57422,7.13836,0.09671,785,810
60,19,0.30046,0.30046,0.55859,3.48104,0.09271,756,782
60,20,0.30890,0.30890,0.56641,34.76383,0.08199,755,781
60,21,0.32607,0.32607,0.57812,66.13342,0.08667,786,812
60,22,0.32176,0.32176,0.59375,46.51593,0.08270,797,823
60,23,0.31530,0.31530,0.57812,2.60871,0.09602,780,805
60,24,0.31254,0.31254,0.57031,188.31851,0.09467,805,831
60,25,0.30403,0.30403,0.56250,80.87408,0.10249,836,861
60,26,0.30170,0.30170,0.57031,45.02099,0.08953,754,780
60,27,0.31319,0.31319,0.57812,18.40722,0.09780,727,753
60,28,0.31367,0.31367,0.58594,46.11666,0.08482,772,798
60,29,0.32318,0.32318,0.57812,43.07056,0.09788,734,760
60,30,0.30955,0.30955,0.57812,42.19773,0.09578,1289,2661
60,31,0.29555,0.29555,0.57031,65.86657,0.09173,789,816
60,32,0.30765,0.30765,0.57422,63.06255,0.08157,788,814
